gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_status,math_score,reading_score,writing_score
male,group B,master's degree,standard,none,1,50,58
female,group B,some high school,standard,completed,13,83,93
female,group C,some high school,free/reduced,none,79,87,0
male,group A,some high school,free/reduced,none,80,42,66
male,group A,associate's degree,standard,completed,57,6,58
male,group C,some college,standard,completed,73,27,49
female,group C,associate's degree,free/reduced,none,3,12,95
female,group A,high school,standard,none,58,32,86
male,group E,associate's degree,standard,completed,39,0,0
female,group E,master's degree,free/reduced,completed,48,11,91
male,group C,some high school,free/reduced,none,14,74,6
female,group B,bachelor's degree,free/reduced,completed,20,0,16
female,group A,associate's degree,standard,completed,46,85,43
female,group C,some college,free/reduced,completed,61,90,89
male,group C,associate's degree,standard,completed,53,27,38
female,group B,bachelor's degree,free/reduced,completed,20,0,16
male,group B,high school,standard,completed,72,4,37
female,group B,bachelor's degree,free/reduced,none,71,91,15
male,group B,high school,standard,completed,52,76,72
female,group E,master's degree,standard,none,99,43,30
female,group A,some high school,free/reduced,none,79,61,11
female,group B,some high school,standard,completed,13,83,93
male,group D,some college,standard,completed,6,2,55
male,group D,master's degree,free/reduced,none,1,31,70
female,group D,high school,standard,none,20,28,36
female,group A,high school,standard,none,58,32,86
male,group C,some high school,free/reduced,completed,86,44,50
male,group C,some high school,free/reduced,none,3,26,97
female,group A,master's degree,free/reduced,none,83,62,69
male,group B,associate's degree,standard,none,46,100,35
male,group C,some high school,free/reduced,completed,71,59,8
female,group C,some college,standard,none,84,26,47
female,group A,master's degree,free/reduced,none,59,78,85
male,group A,high school,free/reduced,completed,59,61,96
male,group C,some college,standard,completed,23,87,31
female,group E,bachelor's degree,standard,completed,91,22,95
female,group C,some college,free/reduced,completed,61,90,89
male,group B,associate's degree,standard,none,1,62,61
female,group A,high school,standard,completed,33,5,88
female,group B,some high school,free/reduced,none,90,33,53
male,group E,bachelor's degree,free/reduced,none,35,28,18
female,group E,associate's degree,free/reduced,none,41,47,100
male,group D,high school,standard,none,89,61,91
female,group D,high school,free/reduced,completed,61,98,1
female,group E,some high school,free/reduced,none,70,95,2
male,group C,bachelor's degree,free/reduced,completed,20,4,100
female,group E,master's degree,standard,none,52,2,36
male,group B,associate's degree,standard,none,46,100,35
female,group A,master's degree,free/reduced,none,83,62,69
female,group E,master's degree,standard,none,52,2,36
male,group A,associate's degree,standard,completed,57,6,58
male,group A,high school,free/reduced,completed,59,61,96
female,group C,some college,standard,none,88,8,69
female,group E,some high school,free/reduced,completed,88,71,1
female,group B,some high school,free/reduced,none,90,33,53
female,group E,associate's degree,standard,none,43,56,56
male,group C,high school,free/reduced,completed,47,61,98
male,group D,associate's degree,free/reduced,none,59,32,2
female,group C,some college,standard,none,84,26,47
female,group B,master's degree,standard,completed,13,14,10
male,group C,high school,standard,completed,2,100,67
male,group B,master's degree,standard,completed,61,27,22
male,group C,some high school,free/reduced,completed,86,44,50
male,group A,high school,free/reduced,none,37,7,11
female,group A,master's degree,free/reduced,none,51,23,69
male,group E,master's degree,free/reduced,none,21,72,1
female,group D,some high school,standard,completed,29,80,51
female,group A,master's degree,free/reduced,none,59,78,85
male,group D,master's degree,free/reduced,none,1,31,70
male,group D,high school,standard,none,89,61,91
male,group C,high school,free/reduced,completed,50,77,74
female,group A,high school,standard,completed,33,5,88
female,group B,bachelor's degree,free/reduced,none,71,91,15
female,group D,associate's degree,standard,none,61,43,52
male,group C,associate's degree,free/reduced,completed,62,41,0
male,group B,associate's degree,standard,completed,54,64,69
male,group E,high school,free/reduced,completed,38,89,23
male,group E,master's degree,free/reduced,none,21,72,1
male,group E,master's degree,standard,completed,63,98,31
male,group E,master's degree,free/reduced,none,74,88,23
male,group B,high school,standard,completed,72,4,37
male,group E,high school,free/reduced,completed,87,70,78
male,group C,high school,standard,completed,92,65,81
female,group A,some college,standard,none,82,14,96
female,group E,master's degree,free/reduced,none,52,87,51
male,group B,associate's degree,standard,completed,54,64,69
female,group C,associate's degree,free/reduced,completed,63,34,1
male,group B,associate's degree,free/reduced,none,75,27,80
male,group D,master's degree,free/reduced,none,14,88,26
male,group B,associate's degree,standard,none,1,62,61
female,group D,master's degree,standard,none,91,95,79
male,group B,associate's degree,free/reduced,none,75,27,80
female,group E,associate's degree,standard,none,43,56,56
male,group C,some college,free/reduced,completed,74,64,43
male,group E,associate's degree,standard,completed,39,0,0
female,group C,some high school,free/reduced,none,79,87,0
male,group B,bachelor's degree,free/reduced,completed,100,46,54
female,group A,associate's degree,standard,completed,46,85,43
female,group D,associate's degree,standard,none,61,43,52
female,group E,some high school,free/reduced,completed,88,71,1
male,group D,master's degree,free/reduced,none,92,25,71
male,group C,bachelor's degree,standard,none,61,96,1
male,group C,bachelor's degree,free/reduced,completed,20,4,100
male,group A,some college,standard,none,2,0,95
male,group D,master's degree,free/reduced,none,92,25,71
male,group E,high school,free/reduced,none,86,61,59
female,group D,bachelor's degree,free/reduced,none,17,44,10
female,group D,some high school,standard,completed,29,80,51
female,group E,some high school,free/reduced,none,70,95,2
female,group D,master's degree,free/reduced,none,1,34,38
male,group A,some high school,standard,completed,53,58,32
male,group D,master's degree,free/reduced,none,14,88,26
male,group C,some high school,free/reduced,none,3,26,97
male,group E,high school,free/reduced,completed,87,70,78
female,group E,bachelor's degree,standard,completed,91,22,95
male,group C,high school,free/reduced,completed,47,61,98
male,group C,associate's degree,standard,completed,50,34,31
male,group D,some college,standard,completed,6,2,55
male,group C,associate's degree,standard,completed,53,27,38
male,group B,high school,standard,completed,52,76,72
female,group C,high school,standard,completed,89,41,96
male,group E,high school,free/reduced,none,86,61,59
male,group B,associate's degree,standard,completed,77,14,89
female,group D,master's degree,free/reduced,none,1,34,38
male,group E,master's degree,standard,completed,63,98,31
male,group C,some college,free/reduced,completed,74,64,43
female,group D,bachelor's degree,free/reduced,none,17,44,10
female,group A,some high school,standard,none,32,40,55
female,group E,master's degree,standard,none,99,43,30
female,group A,master's degree,standard,none,14,36,18
female,group B,some college,free/reduced,none,59,51,92
male,group D,bachelor's degree,free/reduced,completed,17,13,68
male,group A,some college,free/reduced,completed,94,29,41
female,group E,master's degree,standard,completed,43,3,19
male,group B,some high school,free/reduced,completed,8,89,15
female,group C,high school,free/reduced,completed,49,35,19
female,group C,associate's degree,free/reduced,none,3,12,95
female,group A,bachelor's degree,free/reduced,none,7,93,58
female,group E,master's degree,standard,completed,43,3,19
female,group E,some high school,standard,none,5,70,51
female,group C,some college,standard,none,88,8,69
female,group D,bachelor's degree,free/reduced,none,87,10,57
male,group A,some college,standard,none,2,0,95
female,group B,bachelor's degree,standard,completed,99,8,58
male,group C,some high school,free/reduced,completed,71,59,8
male,group B,bachelor's degree,free/reduced,completed,100,46,54
female,group B,associate's degree,standard,none,77,88,89
female,group A,some high school,free/reduced,completed,3,85,39
female,group D,high school,free/reduced,completed,61,98,1
female,group E,some high school,free/reduced,none,81,76,68
male,group A,some college,free/reduced,completed,94,29,41
female,group B,associate's degree,standard,none,77,88,89
female,group B,master's degree,standard,completed,13,14,10
male,group D,bachelor's degree,free/reduced,completed,17,13,68
male,group C,associate's degree,standard,completed,50,34,31
male,group D,associate's degree,free/reduced,none,59,32,2
male,group C,some high school,free/reduced,none,14,74,6
female,group C,high school,free/reduced,completed,49,35,19
male,group B,master's degree,standard,none,1,50,58
male,group E,bachelor's degree,free/reduced,none,35,28,18
